blood_oxygen,heart_rate,id,temperature,timestamp
90,88,4519,31.8488,"Sat, 28 Sep 2024 15:33:35 GMT"
93,85,4518,32.8184,"Sat, 28 Sep 2024 15:33:34 GMT"
95,67,4517,38.3478,"Sat, 28 Sep 2024 15:33:33 GMT"
95,98,4516,34.7144,"Sat, 28 Sep 2024 15:33:32 GMT"
97,65,4515,36.4718,"Sat, 28 Sep 2024 15:33:31 GMT"
93,94,4514,37.5101,"Sat, 28 Sep 2024 15:33:30 GMT"
92,82,4513,35.095,"Sat, 28 Sep 2024 15:33:29 GMT"
96,94,4512,32.6427,"Sat, 28 Sep 2024 15:33:28 GMT"
99,99,4511,30.7559,"Sat, 28 Sep 2024 15:33:27 GMT"
98,84,4510,37.1027,"Sat, 28 Sep 2024 15:33:26 GMT"
93,78,4509,36.9903,"Sat, 28 Sep 2024 15:33:25 GMT"
100,89,4508,34.6734,"Sat, 28 Sep 2024 15:33:24 GMT"
98,95,4507,38.4844,"Sat, 28 Sep 2024 15:33:23 GMT"
100,77,4506,39.2447,"Sat, 28 Sep 2024 15:33:22 GMT"
100,60,4505,35.1371,"Sat, 28 Sep 2024 15:33:21 GMT"
98,85,4504,31.9175,"Sat, 28 Sep 2024 15:33:20 GMT"
90,72,4503,37.6656,"Sat, 28 Sep 2024 15:33:19 GMT"
96,77,4502,36.3875,"Sat, 28 Sep 2024 15:33:18 GMT"
92,63,4501,33.7409,"Sat, 28 Sep 2024 15:33:17 GMT"
92,75,4500,36.5269,"Sat, 28 Sep 2024 15:33:16 GMT"
95,93,4499,33.8282,"Sat, 28 Sep 2024 15:33:15 GMT"
100,78,4498,30.7428,"Sat, 28 Sep 2024 15:33:14 GMT"
99,66,4497,35.3192,"Sat, 28 Sep 2024 15:33:13 GMT"
97,94,4496,33.3974,"Sat, 28 Sep 2024 15:33:12 GMT"
95,94,4495,31.6464,"Sat, 28 Sep 2024 15:33:11 GMT"
90,97,4494,35.1673,"Sat, 28 Sep 2024 15:33:10 GMT"
100,93,4493,32.5323,"Sat, 28 Sep 2024 15:33:09 GMT"
100,66,4492,36.9342,"Sat, 28 Sep 2024 15:33:08 GMT"
98,63,4491,31.2812,"Sat, 28 Sep 2024 15:33:07 GMT"
100,83,4490,32.5356,"Sat, 28 Sep 2024 15:33:06 GMT"
98,80,4489,36.482,"Sat, 28 Sep 2024 15:33:05 GMT"
98,75,4488,31.9086,"Sat, 28 Sep 2024 15:33:04 GMT"
95,97,4487,30.3258,"Sat, 28 Sep 2024 15:33:03 GMT"
97,98,4486,39.6764,"Sat, 28 Sep 2024 15:33:02 GMT"
90,86,4485,30.8024,"Sat, 28 Sep 2024 15:33:01 GMT"
91,87,4484,32.2686,"Sat, 28 Sep 2024 15:33:00 GMT"
95,75,4483,34.3343,"Sat, 28 Sep 2024 15:32:59 GMT"
90,67,4482,37.3404,"Sat, 28 Sep 2024 15:32:58 GMT"
100,97,4481,30.6444,"Sat, 28 Sep 2024 15:32:57 GMT"
93,64,4480,33.0531,"Sat, 28 Sep 2024 15:32:55 GMT"
91,63,4479,32.6313,"Sat, 28 Sep 2024 15:32:54 GMT"
91,88,4478,33.7471,"Sat, 28 Sep 2024 15:32:53 GMT"
98,90,4477,34.3763,"Sat, 28 Sep 2024 15:32:52 GMT"
92,93,4476,36.6448,"Sat, 28 Sep 2024 15:32:51 GMT"
100,99,4475,32.5588,"Sat, 28 Sep 2024 15:32:50 GMT"
95,78,4474,31.6292,"Sat, 28 Sep 2024 15:32:49 GMT"
93,78,4473,32.8167,"Sat, 28 Sep 2024 15:32:48 GMT"
99,73,4472,36.4934,"Sat, 28 Sep 2024 15:32:47 GMT"
99,93,4471,36.9145,"Sat, 28 Sep 2024 15:32:46 GMT"
99,97,4470,30.3786,"Sat, 28 Sep 2024 15:32:45 GMT"
93,94,4469,32.5384,"Sat, 28 Sep 2024 15:32:44 GMT"
100,83,4468,35.1211,"Sat, 28 Sep 2024 15:32:43 GMT"
93,83,4467,35.657,"Sat, 28 Sep 2024 15:32:42 GMT"
100,66,4466,30.2148,"Sat, 28 Sep 2024 15:32:41 GMT"
92,73,4465,37.7824,"Sat, 28 Sep 2024 15:32:40 GMT"
91,68,4464,32.3039,"Sat, 28 Sep 2024 15:32:39 GMT"
100,72,4463,34.8568,"Sat, 28 Sep 2024 15:32:38 GMT"
98,67,4462,38.0682,"Sat, 28 Sep 2024 15:32:37 GMT"
98,69,4461,36.3483,"Sat, 28 Sep 2024 15:32:36 GMT"
93,75,4460,33.6193,"Sat, 28 Sep 2024 15:32:35 GMT"
92,86,4459,31.7881,"Sat, 28 Sep 2024 15:32:34 GMT"
91,76,4458,39.1068,"Sat, 28 Sep 2024 15:32:33 GMT"
98,66,4457,38.7204,"Sat, 28 Sep 2024 15:32:32 GMT"
92,93,4456,33.4742,"Sat, 28 Sep 2024 15:32:31 GMT"
91,90,4455,31.664,"Sat, 28 Sep 2024 15:32:30 GMT"
94,74,4454,38.1828,"Sat, 28 Sep 2024 15:32:29 GMT"
91,71,4453,37.0629,"Sat, 28 Sep 2024 15:32:28 GMT"
95,89,4452,36.4323,"Sat, 28 Sep 2024 15:32:27 GMT"
100,87,4451,34.6932,"Sat, 28 Sep 2024 15:32:26 GMT"
95,99,4450,38.3766,"Sat, 28 Sep 2024 15:32:25 GMT"
100,86,4449,32.8762,"Sat, 28 Sep 2024 15:32:24 GMT"
94,65,4448,37.1586,"Sat, 28 Sep 2024 15:32:23 GMT"
90,97,4447,33.6128,"Sat, 28 Sep 2024 15:32:22 GMT"
98,92,4446,30.1815,"Sat, 28 Sep 2024 15:32:21 GMT"
100,68,4445,33.5048,"Sat, 28 Sep 2024 15:32:20 GMT"
97,92,4444,39.8118,"Sat, 28 Sep 2024 15:32:19 GMT"
95,99,4443,31.027,"Sat, 28 Sep 2024 15:32:18 GMT"
99,81,4442,38.4721,"Sat, 28 Sep 2024 15:32:17 GMT"
91,62,4441,34.4916,"Sat, 28 Sep 2024 15:32:16 GMT"
94,72,4440,35.153,"Sat, 28 Sep 2024 15:32:15 GMT"
99,96,4439,31.2118,"Sat, 28 Sep 2024 15:32:14 GMT"
97,91,4438,35.8589,"Sat, 28 Sep 2024 15:32:13 GMT"
98,86,4437,36.918,"Sat, 28 Sep 2024 15:32:12 GMT"
95,97,4436,39.6206,"Sat, 28 Sep 2024 15:32:11 GMT"
96,77,4435,31.9475,"Sat, 28 Sep 2024 15:32:10 GMT"
94,100,4434,30.8721,"Sat, 28 Sep 2024 15:32:09 GMT"
99,69,4433,37.6208,"Sat, 28 Sep 2024 15:32:08 GMT"
94,94,4432,31.8893,"Sat, 28 Sep 2024 15:32:07 GMT"
93,90,4431,31.3533,"Sat, 28 Sep 2024 15:32:06 GMT"
97,61,4430,34.2325,"Sat, 28 Sep 2024 15:32:05 GMT"
93,61,4429,39.5325,"Sat, 28 Sep 2024 15:32:04 GMT"
90,95,4428,30.1227,"Sat, 28 Sep 2024 15:32:03 GMT"
90,60,4427,34.9476,"Sat, 28 Sep 2024 15:32:02 GMT"
100,77,4426,37.3526,"Sat, 28 Sep 2024 15:32:01 GMT"
99,96,4425,37.6265,"Sat, 28 Sep 2024 15:32:00 GMT"
90,88,4424,38.3143,"Sat, 28 Sep 2024 15:31:59 GMT"
96,99,4423,31.6733,"Sat, 28 Sep 2024 15:31:58 GMT"
93,60,4422,34.5434,"Sat, 28 Sep 2024 15:31:57 GMT"
100,62,4421,30.0209,"Sat, 28 Sep 2024 15:31:56 GMT"
90,70,4420,35.266,"Sat, 28 Sep 2024 15:31:55 GMT"
96,67,4419,33.9537,"Sat, 28 Sep 2024 15:31:54 GMT"
91,95,4418,33.4035,"Sat, 28 Sep 2024 15:31:53 GMT"
95,75,4417,35.5723,"Sat, 28 Sep 2024 15:31:52 GMT"
94,85,4416,35.8708,"Sat, 28 Sep 2024 15:31:51 GMT"
100,70,4415,32.2408,"Sat, 28 Sep 2024 15:31:49 GMT"
100,81,4414,30.9451,"Sat, 28 Sep 2024 15:31:48 GMT"
100,89,4413,34.6281,"Sat, 28 Sep 2024 15:31:47 GMT"
96,92,4412,33.9831,"Sat, 28 Sep 2024 15:31:46 GMT"
92,81,4411,35.0977,"Sat, 28 Sep 2024 15:31:45 GMT"
96,81,4410,37.7046,"Sat, 28 Sep 2024 15:31:44 GMT"
96,99,4409,35.5557,"Sat, 28 Sep 2024 15:31:43 GMT"
93,61,4408,34.9325,"Sat, 28 Sep 2024 15:31:42 GMT"
91,69,4407,32.01,"Sat, 28 Sep 2024 15:31:41 GMT"
100,81,4406,30.7173,"Sat, 28 Sep 2024 15:31:40 GMT"
91,91,4405,31.3056,"Sat, 28 Sep 2024 15:31:39 GMT"
100,70,4404,35.2468,"Sat, 28 Sep 2024 15:31:38 GMT"
99,61,4403,35.4704,"Sat, 28 Sep 2024 15:31:37 GMT"
96,82,4402,32.4183,"Sat, 28 Sep 2024 15:31:36 GMT"
92,95,4401,39.9895,"Sat, 28 Sep 2024 15:31:35 GMT"
91,87,4400,39.6014,"Sat, 28 Sep 2024 15:31:34 GMT"
90,90,4399,33.6515,"Sat, 28 Sep 2024 15:31:33 GMT"
90,69,4398,30.5919,"Sat, 28 Sep 2024 15:31:32 GMT"
91,61,4397,31.6998,"Sat, 28 Sep 2024 15:31:31 GMT"
96,77,4396,30.3147,"Sat, 28 Sep 2024 15:31:30 GMT"
95,62,4395,36.4389,"Sat, 28 Sep 2024 15:31:29 GMT"
100,86,4394,34.1645,"Sat, 28 Sep 2024 15:31:28 GMT"
90,86,4393,33.3689,"Sat, 28 Sep 2024 15:31:27 GMT"
98,69,4392,39.753,"Sat, 28 Sep 2024 15:31:26 GMT"
90,87,4391,30.0298,"Sat, 28 Sep 2024 15:31:25 GMT"
94,99,4390,34.4488,"Sat, 28 Sep 2024 15:31:24 GMT"
97,76,4389,39.0974,"Sat, 28 Sep 2024 15:31:23 GMT"
97,72,4388,31.6386,"Sat, 28 Sep 2024 15:31:22 GMT"
93,82,4387,38.4388,"Sat, 28 Sep 2024 15:31:21 GMT"
99,60,4386,30.5167,"Sat, 28 Sep 2024 15:31:20 GMT"
92,72,4385,38.0774,"Sat, 28 Sep 2024 15:31:19 GMT"
97,90,4384,37.4178,"Sat, 28 Sep 2024 15:31:18 GMT"
97,67,4383,36.9223,"Sat, 28 Sep 2024 15:31:17 GMT"
92,89,4382,38.8766,"Sat, 28 Sep 2024 15:31:16 GMT"
93,82,4381,35.2856,"Sat, 28 Sep 2024 15:31:15 GMT"
90,92,4380,30.5151,"Sat, 28 Sep 2024 15:31:14 GMT"
94,96,4379,38.5995,"Sat, 28 Sep 2024 15:31:13 GMT"
98,91,4378,39.0591,"Sat, 28 Sep 2024 15:31:12 GMT"
100,81,4377,33.1808,"Sat, 28 Sep 2024 15:31:11 GMT"
95,67,4376,35.8342,"Sat, 28 Sep 2024 15:31:10 GMT"
95,75,4375,32.9021,"Sat, 28 Sep 2024 15:31:09 GMT"
97,79,4374,34.2814,"Sat, 28 Sep 2024 15:31:08 GMT"
94,61,4373,33.4655,"Sat, 28 Sep 2024 15:31:07 GMT"
97,65,4372,30.4467,"Sat, 28 Sep 2024 15:31:06 GMT"
97,97,4371,31.7035,"Sat, 28 Sep 2024 15:31:05 GMT"
96,68,4370,33.4628,"Sat, 28 Sep 2024 15:31:04 GMT"
100,97,4369,31.5923,"Sat, 28 Sep 2024 15:31:03 GMT"
93,64,4368,34.3364,"Sat, 28 Sep 2024 15:31:02 GMT"
99,60,4367,36.8319,"Sat, 28 Sep 2024 15:31:01 GMT"
100,62,4366,37.5729,"Sat, 28 Sep 2024 15:31:00 GMT"
91,68,4365,30.5146,"Sat, 28 Sep 2024 15:30:59 GMT"
99,71,4364,38.9642,"Sat, 28 Sep 2024 15:30:58 GMT"
92,60,4363,31.2755,"Sat, 28 Sep 2024 15:30:57 GMT"
99,85,4362,32.3508,"Sat, 28 Sep 2024 15:30:56 GMT"
91,91,4361,35.4962,"Sat, 28 Sep 2024 15:30:55 GMT"
94,75,4360,39.0752,"Sat, 28 Sep 2024 15:30:54 GMT"
90,74,4359,31.1755,"Sat, 28 Sep 2024 15:30:53 GMT"
95,91,4358,37.9402,"Sat, 28 Sep 2024 15:30:52 GMT"
100,95,4357,32.869,"Sat, 28 Sep 2024 15:30:51 GMT"
94,78,4356,36.802,"Sat, 28 Sep 2024 15:30:50 GMT"
98,61,4355,39.3893,"Sat, 28 Sep 2024 15:30:49 GMT"
93,96,4354,33.4431,"Sat, 28 Sep 2024 15:30:48 GMT"
92,99,4353,37.8327,"Sat, 28 Sep 2024 15:30:47 GMT"
98,98,4352,35.1203,"Sat, 28 Sep 2024 15:30:46 GMT"
98,91,4351,37.6145,"Sat, 28 Sep 2024 15:30:45 GMT"
98,86,4350,35.7965,"Sat, 28 Sep 2024 15:30:44 GMT"
96,97,4349,39.2846,"Sat, 28 Sep 2024 15:30:43 GMT"
92,74,4348,36.3127,"Sat, 28 Sep 2024 15:30:42 GMT"
98,73,4347,34.5571,"Sat, 28 Sep 2024 15:30:40 GMT"
99,91,4346,39.7116,"Sat, 28 Sep 2024 15:30:39 GMT"
95,96,4345,37.0962,"Sat, 28 Sep 2024 15:30:38 GMT"
90,84,4344,35.2998,"Sat, 28 Sep 2024 15:30:37 GMT"
99,83,4343,30.1842,"Sat, 28 Sep 2024 15:30:36 GMT"
95,81,4342,32.6362,"Sat, 28 Sep 2024 15:30:35 GMT"
100,71,4341,32.3076,"Sat, 28 Sep 2024 15:30:34 GMT"
95,84,4340,33.2856,"Sat, 28 Sep 2024 15:30:33 GMT"
91,90,4339,30.8178,"Sat, 28 Sep 2024 15:30:32 GMT"
93,84,4338,33.0183,"Sat, 28 Sep 2024 15:30:31 GMT"
96,81,4337,38.7933,"Sat, 28 Sep 2024 15:30:30 GMT"
94,98,4336,30.3256,"Sat, 28 Sep 2024 15:30:29 GMT"
91,73,4335,34.1459,"Sat, 28 Sep 2024 15:30:28 GMT"
100,66,4334,33.933,"Sat, 28 Sep 2024 15:30:27 GMT"
100,91,4333,32.7578,"Sat, 28 Sep 2024 15:30:26 GMT"
98,81,4332,30.0628,"Sat, 28 Sep 2024 15:30:25 GMT"
92,78,4331,34.0672,"Sat, 28 Sep 2024 15:30:24 GMT"
91,61,4330,31.2047,"Sat, 28 Sep 2024 15:30:23 GMT"
92,77,4329,30.1251,"Sat, 28 Sep 2024 15:30:22 GMT"
92,81,4328,39.1819,"Sat, 28 Sep 2024 15:30:21 GMT"
100,63,4327,32.6589,"Sat, 28 Sep 2024 15:30:20 GMT"
90,63,4326,37.2067,"Sat, 28 Sep 2024 15:30:19 GMT"
91,93,4325,33.4748,"Sat, 28 Sep 2024 15:30:18 GMT"
90,82,4324,31.8138,"Sat, 28 Sep 2024 15:30:17 GMT"
90,85,4323,37.0103,"Sat, 28 Sep 2024 15:30:16 GMT"
96,91,4322,30.2135,"Sat, 28 Sep 2024 15:30:15 GMT"
91,70,4321,33.1472,"Sat, 28 Sep 2024 15:30:14 GMT"
92,61,4320,33.5379,"Sat, 28 Sep 2024 15:30:13 GMT"
94,90,4319,32.6952,"Sat, 28 Sep 2024 15:30:12 GMT"
90,72,4318,33.0683,"Sat, 28 Sep 2024 15:30:11 GMT"
97,64,4317,30.977,"Sat, 28 Sep 2024 15:30:10 GMT"
98,100,4316,36.7024,"Sat, 28 Sep 2024 15:30:09 GMT"
90,92,4315,35.2971,"Sat, 28 Sep 2024 15:30:08 GMT"
90,60,4314,33.0572,"Sat, 28 Sep 2024 15:30:07 GMT"
95,80,4313,36.528,"Sat, 28 Sep 2024 15:30:06 GMT"
100,87,4312,34.8761,"Sat, 28 Sep 2024 15:30:05 GMT"
95,78,4311,34.1437,"Sat, 28 Sep 2024 15:30:04 GMT"
91,61,4310,38.1372,"Sat, 28 Sep 2024 15:30:03 GMT"
95,99,4309,37.1603,"Sat, 28 Sep 2024 15:30:02 GMT"
100,84,4308,39.6417,"Sat, 28 Sep 2024 15:30:01 GMT"
91,94,4307,38.8155,"Sat, 28 Sep 2024 15:30:00 GMT"
94,73,4306,37.2575,"Sat, 28 Sep 2024 15:29:59 GMT"
97,100,4305,32.5377,"Sat, 28 Sep 2024 15:29:58 GMT"
98,100,4304,35.0928,"Sat, 28 Sep 2024 15:29:57 GMT"
96,67,4303,31.846,"Sat, 28 Sep 2024 15:29:56 GMT"
92,88,4302,30.5243,"Sat, 28 Sep 2024 15:29:55 GMT"
95,99,4301,30.4141,"Sat, 28 Sep 2024 15:29:54 GMT"
92,97,4300,36.4474,"Sat, 28 Sep 2024 15:29:53 GMT"
90,65,4299,32.1171,"Sat, 28 Sep 2024 15:29:52 GMT"
100,90,4298,32.504,"Sat, 28 Sep 2024 15:29:51 GMT"
97,72,4297,31.363,"Sat, 28 Sep 2024 15:29:50 GMT"
95,89,4296,36.7065,"Sat, 28 Sep 2024 15:29:49 GMT"
90,99,4295,32.9814,"Sat, 28 Sep 2024 15:29:48 GMT"
91,67,4294,33.4914,"Sat, 28 Sep 2024 15:29:47 GMT"
92,92,4293,36.0149,"Sat, 28 Sep 2024 15:29:46 GMT"
92,94,4292,31.5797,"Sat, 28 Sep 2024 15:29:45 GMT"
97,75,4291,38.4647,"Sat, 28 Sep 2024 15:29:44 GMT"
99,91,4290,33.7821,"Sat, 28 Sep 2024 15:29:43 GMT"
96,86,4289,31.005,"Sat, 28 Sep 2024 15:29:42 GMT"
95,77,4288,38.907,"Sat, 28 Sep 2024 15:29:41 GMT"
99,67,4287,33.0596,"Sat, 28 Sep 2024 15:29:40 GMT"
92,86,4286,39.9131,"Sat, 28 Sep 2024 15:29:39 GMT"
96,88,4285,35.9214,"Sat, 28 Sep 2024 15:29:38 GMT"
99,84,4284,39.3689,"Sat, 28 Sep 2024 15:29:37 GMT"
93,97,4283,37.2353,"Sat, 28 Sep 2024 15:29:36 GMT"
97,93,4282,30.633,"Sat, 28 Sep 2024 15:29:35 GMT"
96,72,4281,31.9377,"Sat, 28 Sep 2024 15:29:34 GMT"
100,81,4280,31.2443,"Sat, 28 Sep 2024 15:29:33 GMT"
90,82,4279,31.0221,"Sat, 28 Sep 2024 15:29:32 GMT"
93,95,4278,35.4642,"Sat, 28 Sep 2024 15:29:31 GMT"
91,77,4277,35.4743,"Sat, 28 Sep 2024 15:29:30 GMT"
100,83,4276,34.3802,"Sat, 28 Sep 2024 15:29:29 GMT"
100,96,4275,34.0748,"Sat, 28 Sep 2024 15:29:27 GMT"
91,99,4274,34.4322,"Sat, 28 Sep 2024 15:29:26 GMT"
100,69,4273,35.1466,"Sat, 28 Sep 2024 15:29:25 GMT"
93,97,4272,35.7304,"Sat, 28 Sep 2024 15:29:24 GMT"
99,83,4271,37.9287,"Sat, 28 Sep 2024 15:29:23 GMT"
100,77,4270,34.8063,"Sat, 28 Sep 2024 15:29:22 GMT"
94,86,4269,32.3787,"Sat, 28 Sep 2024 15:29:21 GMT"
91,90,4268,32.1559,"Sat, 28 Sep 2024 15:29:20 GMT"
91,64,4267,37.8943,"Sat, 28 Sep 2024 15:29:19 GMT"
99,94,4266,30.0304,"Sat, 28 Sep 2024 15:29:18 GMT"
91,95,4265,33.9311,"Sat, 28 Sep 2024 15:29:17 GMT"
98,85,4264,36.715,"Sat, 28 Sep 2024 15:29:16 GMT"
94,75,4263,30.32,"Sat, 28 Sep 2024 15:29:15 GMT"
99,96,4262,39.7353,"Sat, 28 Sep 2024 15:29:14 GMT"
94,89,4261,30.7257,"Sat, 28 Sep 2024 15:29:13 GMT"
91,96,4260,34.0426,"Sat, 28 Sep 2024 15:29:12 GMT"
100,85,4259,35.4326,"Sat, 28 Sep 2024 15:29:11 GMT"
98,98,4258,37.0926,"Sat, 28 Sep 2024 15:29:10 GMT"
92,97,4257,36.9191,"Sat, 28 Sep 2024 15:29:09 GMT"
96,77,4256,38.0609,"Sat, 28 Sep 2024 15:29:08 GMT"
90,98,4255,31.0081,"Sat, 28 Sep 2024 15:29:07 GMT"
100,97,4254,36.3779,"Sat, 28 Sep 2024 15:29:06 GMT"
95,67,4253,33.8652,"Sat, 28 Sep 2024 15:29:05 GMT"
95,69,4252,31.759,"Sat, 28 Sep 2024 15:29:04 GMT"
92,89,4251,32.8887,"Sat, 28 Sep 2024 15:29:03 GMT"
97,79,4250,34.2431,"Sat, 28 Sep 2024 15:29:02 GMT"
100,78,4249,32.1303,"Sat, 28 Sep 2024 15:29:01 GMT"
95,80,4248,33.9831,"Sat, 28 Sep 2024 15:29:00 GMT"
93,79,4247,32.4343,"Sat, 28 Sep 2024 15:28:59 GMT"
99,83,4246,39.8064,"Sat, 28 Sep 2024 15:28:58 GMT"
98,82,4245,31.827,"Sat, 28 Sep 2024 15:28:57 GMT"
93,100,4244,32.8888,"Sat, 28 Sep 2024 15:28:56 GMT"
96,61,4243,35.2981,"Sat, 28 Sep 2024 15:28:55 GMT"
100,87,4242,32.5683,"Sat, 28 Sep 2024 15:28:54 GMT"
90,85,4241,36.8231,"Sat, 28 Sep 2024 15:28:53 GMT"
97,75,4240,37.2875,"Sat, 28 Sep 2024 15:28:52 GMT"
96,68,4239,30.7244,"Sat, 28 Sep 2024 15:28:51 GMT"
98,75,4238,32.06,"Sat, 28 Sep 2024 15:28:50 GMT"
94,91,4237,39.88,"Sat, 28 Sep 2024 15:28:49 GMT"
90,91,4236,32.1208,"Sat, 28 Sep 2024 15:28:48 GMT"
100,93,4235,33.762,"Sat, 28 Sep 2024 15:28:47 GMT"
96,86,4234,30.9493,"Sat, 28 Sep 2024 15:28:46 GMT"
90,68,4233,39.9657,"Sat, 28 Sep 2024 15:28:45 GMT"
93,96,4232,33.7027,"Sat, 28 Sep 2024 15:28:44 GMT"
96,67,4231,36.8241,"Sat, 28 Sep 2024 15:28:43 GMT"
99,85,4230,35.0923,"Sat, 28 Sep 2024 15:28:42 GMT"
90,86,4229,38.796,"Sat, 28 Sep 2024 15:28:41 GMT"
94,98,4228,33.2739,"Sat, 28 Sep 2024 15:28:40 GMT"
100,81,4227,36.5418,"Sat, 28 Sep 2024 15:28:39 GMT"
97,84,4226,31.8191,"Sat, 28 Sep 2024 15:28:38 GMT"
93,75,4225,38.1896,"Sat, 28 Sep 2024 15:28:37 GMT"
93,68,4224,31.245,"Sat, 28 Sep 2024 15:28:36 GMT"
100,81,4223,36.9023,"Sat, 28 Sep 2024 15:28:35 GMT"
94,97,4222,37.9764,"Sat, 28 Sep 2024 15:28:34 GMT"
91,65,4221,39.6754,"Sat, 28 Sep 2024 15:28:33 GMT"
90,66,4220,36.667,"Sat, 28 Sep 2024 15:28:32 GMT"
95,76,4219,33.8724,"Sat, 28 Sep 2024 15:28:31 GMT"
97,96,4218,38.5323,"Sat, 28 Sep 2024 15:28:30 GMT"
94,85,4217,38.2877,"Sat, 28 Sep 2024 15:28:29 GMT"
95,72,4216,36.8836,"Sat, 28 Sep 2024 15:28:28 GMT"
96,81,4215,32.5758,"Sat, 28 Sep 2024 15:28:27 GMT"
100,75,4214,31.6059,"Sat, 28 Sep 2024 15:28:26 GMT"
96,70,4213,31.3063,"Sat, 28 Sep 2024 15:28:25 GMT"
94,74,4212,35.3473,"Sat, 28 Sep 2024 15:28:24 GMT"
94,69,4211,33.8598,"Sat, 28 Sep 2024 15:28:23 GMT"
92,65,4210,36.4939,"Sat, 28 Sep 2024 15:28:22 GMT"
97,83,4209,34.0563,"Sat, 28 Sep 2024 15:28:21 GMT"
100,88,4208,34.6686,"Sat, 28 Sep 2024 15:28:20 GMT"
100,88,4207,31.3082,"Sat, 28 Sep 2024 15:28:19 GMT"
93,97,4206,37.4345,"Sat, 28 Sep 2024 15:28:18 GMT"
90,83,4205,34.9349,"Sat, 28 Sep 2024 15:28:17 GMT"
96,100,4204,36.0974,"Sat, 28 Sep 2024 15:28:15 GMT"
92,92,4203,30.5053,"Sat, 28 Sep 2024 15:28:14 GMT"
99,88,4202,33.5353,"Sat, 28 Sep 2024 15:28:13 GMT"
98,93,4201,39.633,"Sat, 28 Sep 2024 15:28:12 GMT"
97,95,4200,35.8144,"Sat, 28 Sep 2024 15:28:11 GMT"
92,84,4199,31.0687,"Sat, 28 Sep 2024 15:28:10 GMT"
96,85,4198,38.0587,"Sat, 28 Sep 2024 15:28:09 GMT"
97,78,4197,35.2878,"Sat, 28 Sep 2024 15:28:08 GMT"
99,79,4196,38.8571,"Sat, 28 Sep 2024 15:28:07 GMT"
91,92,4195,32.0327,"Sat, 28 Sep 2024 15:28:06 GMT"
94,87,4194,32.1527,"Sat, 28 Sep 2024 15:28:05 GMT"
92,86,4193,36.914,"Sat, 28 Sep 2024 15:28:04 GMT"
96,91,4192,37.6187,"Sat, 28 Sep 2024 15:28:03 GMT"
95,92,4191,35.4011,"Sat, 28 Sep 2024 15:28:02 GMT"
96,72,4190,37.9229,"Sat, 28 Sep 2024 15:28:01 GMT"
92,88,4189,39.9725,"Sat, 28 Sep 2024 15:28:00 GMT"
96,100,4188,39.5589,"Sat, 28 Sep 2024 15:27:59 GMT"
99,67,4187,36.2369,"Sat, 28 Sep 2024 15:27:58 GMT"
100,91,4186,34.2715,"Sat, 28 Sep 2024 15:27:57 GMT"
92,62,4185,30.4439,"Sat, 28 Sep 2024 15:27:56 GMT"
94,86,4184,36.179,"Sat, 28 Sep 2024 15:27:55 GMT"
96,62,4183,31.7058,"Sat, 28 Sep 2024 15:27:54 GMT"
98,78,4182,35.32,"Sat, 28 Sep 2024 15:27:53 GMT"
97,99,4181,31.111,"Sat, 28 Sep 2024 15:27:52 GMT"
91,91,4180,34.1074,"Sat, 28 Sep 2024 15:27:51 GMT"
93,72,4179,38.4743,"Sat, 28 Sep 2024 15:27:50 GMT"
92,72,4178,33.3255,"Sat, 28 Sep 2024 15:27:49 GMT"
92,83,4177,33.2486,"Sat, 28 Sep 2024 15:27:48 GMT"
98,72,4176,35.4147,"Sat, 28 Sep 2024 15:27:47 GMT"
98,74,4175,32.0843,"Sat, 28 Sep 2024 15:27:46 GMT"
99,92,4174,33.5294,"Sat, 28 Sep 2024 15:27:45 GMT"
92,70,4173,35.4182,"Sat, 28 Sep 2024 15:27:44 GMT"
96,91,4172,36.4254,"Sat, 28 Sep 2024 15:27:43 GMT"
91,77,4171,36.1907,"Sat, 28 Sep 2024 15:27:42 GMT"
99,92,4170,36.5863,"Sat, 28 Sep 2024 15:27:41 GMT"
96,78,4169,39.0617,"Sat, 28 Sep 2024 15:27:40 GMT"
100,82,4168,31.7698,"Sat, 28 Sep 2024 15:27:39 GMT"
95,76,4167,39.87,"Sat, 28 Sep 2024 15:27:38 GMT"
97,63,4166,36.1398,"Sat, 28 Sep 2024 15:27:37 GMT"
96,61,4165,30.9912,"Sat, 28 Sep 2024 15:27:36 GMT"
93,65,4164,32.9172,"Sat, 28 Sep 2024 15:27:35 GMT"
99,84,4163,37.7101,"Sat, 28 Sep 2024 15:27:34 GMT"
95,66,4162,33.5748,"Sat, 28 Sep 2024 15:27:33 GMT"
96,79,4161,32.8029,"Sat, 28 Sep 2024 15:27:32 GMT"
99,91,4160,39.6452,"Sat, 28 Sep 2024 15:27:31 GMT"
98,62,4159,34.5157,"Sat, 28 Sep 2024 15:27:30 GMT"
93,79,4158,30.353,"Sat, 28 Sep 2024 15:27:29 GMT"
100,73,4157,33.1306,"Sat, 28 Sep 2024 15:27:28 GMT"
97,98,4156,30.1491,"Sat, 28 Sep 2024 15:27:27 GMT"
92,63,4155,36.2018,"Sat, 28 Sep 2024 15:27:26 GMT"
93,63,4154,30.1897,"Sat, 28 Sep 2024 15:27:25 GMT"
98,76,4153,34.8003,"Sat, 28 Sep 2024 15:27:24 GMT"
99,78,4152,33.1602,"Sat, 28 Sep 2024 15:27:23 GMT"
